"lon","lat","Year","tipo","M","pi_logit","pi_sar","pi_final","w_ipw","resid_pearson","resid_sar"
-79.186957,0.000834,2023,"presencia",1,0.279180907692765,0.608384960152729,0.608384960152729,0.600253132075604,1.60683130096104,0.802306750885127
-79.381576334,-0.0116896,1988,"presencia",1,0.171636894882609,0.381537157386366,0.381537157386366,0.95714131839998,2.19687349501766,1.27317583263361
-78.758838,-0.020105,2021,"presencia",1,0.160491416518493,0.446168326963649,0.446168326963649,0.818491488009906,2.2871079596924,1.11413938279091
-79.209781,-0.020124,2022,"presencia",1,0.262809628171229,0.626507093982514,0.626507093982514,0.582890411532291,1.67482406044036,0.772108231015584
-79.336042,-0.040737,2020,"presencia",1,0.235749217464333,0.521871071986476,0.521871071986476,0.699760913072474,1.80049871653242,0.957174010961776
-79.35899,-0.057,1988,"presencia",1,0.0845838655724656,0.287103631450895,0.287103631450895,1.27196223883997,3.28976985594893,1.57577373853441
-79.304095,-0.060788,2022,"presencia",1,0.336410869553612,0.617535680777798,0.617535680777798,0.591358506409557,1.40447696948441,0.786981339466232
-78.725048,-0.077639,2024,"presencia",1,0.0418391785568432,0.259970663843165,0.259970663843165,1.4047161031203,4.78550340738028,1.68718341087788
-79.171078,-0.08875,2024,"presencia",1,0.458490208380248,0.732401758383038,0.732401758383038,0.498612917923088,1.08677120878748,0.604459125545583
-79.2216,-0.089254,2024,"presencia",1,0.439026631882286,0.715520730483683,0.715520730483683,0.510376516404363,1.1303831861844,0.630542263734266
-78.678581,-0.104632,2021,"presencia",1,0.0301254677684287,0.199623952597826,0.199623952597826,1.82936452808892,5.67402020761838,2.00235333915095
-79.232713,-0.109876,2024,"presencia",1,0.430539287110212,0.712274646489711,0.712274646489711,0.512702480200722,1.15007321795937,0.635572829839737
-79.16795,-0.11036,2019,"presencia",1,0.429438947563721,0.705194221326588,0.705194221326588,0.517850213168783,1.15265767499801,0.646567132024491
-79.327873,-0.143708,1990,"presencia",1,0.210751167668401,0.437149266453893,0.437149266453893,0.835378224014209,1.93518272835817,1.13470179330123
-79.251333,-0.156282,2007,"presencia",1,0.292249330002821,0.59501359088294,0.59501359088294,0.61374224628629,1.55619273135434,0.825005381904187
-79.217159,-0.168855,2019,"presencia",1,0.405297680218135,0.620396906719431,0.620396906719431,0.588631203482965,1.21133079247462,0.782222059707876
-79.635307,-0.201048,2022,"presencia",1,0.189868495166615,0.429032628872524,0.429032628872524,0.851182295386378,2.06562416981906,1.15361390992044
-79.23099,-0.237999,1993,"presencia",1,0.136849539435292,0.246296857850076,0.246296857850076,1.48270254451098,2.51143292302846,1.74932590412632
-79.025095,-0.247011,2020,"presencia",1,0.228708739731632,0.418794572520235,0.418794572520235,0.871990712873249,1.83640228612753,1.17805158591587
-79.03542,-0.24796,2001,"presencia",1,0.12374056734987,0.294933052328441,0.294933052328441,1.23819617691643,2.66109452570064,1.54615651714293
-79.16612,-0.25695,1989,"presencia",1,0.0321110919330912,0.142794512038474,0.142794512038474,2.52416086450457,5.49016275817684,2.45011637604489
-79.08118333,-0.263633333,2019,"presencia",1,0.20320274716036,0.41338092422548,0.41338092422548,0.883410327952568,1.98020032079993,1.19124989320684
-79.121045,-0.2685868,2014,"presencia",1,0.0828158444234396,0.289527499105791,0.289527499105791,1.26131361949122,3.3279098611529,1.56649396844749
-79.0203,-0.273509,2001,"presencia",1,0.138656576324677,0.30316659073808,0.30316659073808,1.20456867278911,2.49240110354408,1.51608591249581
-79.16328,-0.278061,1999,"presencia",1,0.0504743880847616,0.19188807657203,0.19188807657203,1.90311448404292,4.33728350442537,2.05216257190273
