"lon","lat","Year","tipo","M","pi_logit","pi_sar","pi_final","w_ipw","resid_pearson","resid_sar"
-76.675284,-0.653185,2023,"presencia",1,0.24857264230483,0.690646116942402,0.690646116942402,0.565207049701254,1.73866870399506,0.669267904874266
-76.450388,-0.660829,1996,"presencia",1,0.388727435673487,0.537779220601655,0.537779220601655,0.725870467267066,1.25399225796248,0.927091766392314
-76.810234,-0.6616285,2012,"presencia",1,0.352517967018508,0.535951048205361,0.535951048205361,0.728346470170664,1.3552619095572,0.930506338165868
-76.694755,-0.66142,2024,"presencia",1,0.250149853364933,0.676515830591472,0.676515830591472,0.577012445966498,1.7313589409727,0.691492595826528
-76.46873889,-0.665327778,2000,"presencia",1,0.487268520611773,0.568265131204702,0.568265131204702,0.686929450197124,1.02579555626364,0.871631784307956
-76.3997924116667,-0.674978250104167,2023,"presencia",1,0.523130351887871,0.77289361971863,0.77289361971863,0.505060520860234,0.95476146332034,0.542069293520111
-76.3854772683333,-0.6768075685,1999,"presencia",1,0.4031472639504,0.655787364330166,0.655787364330166,0.595250953856608,1.21675106817802,0.724489143862804
-76.439698,-0.672251,1995,"presencia",1,0.383938622690854,0.556545207255976,0.556545207255976,0.701395051211181,1.26672134849188,0.89263611301338
-76.412882,-0.675027,2007,"presencia",1,0.441464583249848,0.715971816418704,0.715971816418704,0.545214274071871,1.12480548269308,0.62984364923091
-76.3950853544186,-0.677491935418605,2024,"presencia",1,0.528430124854843,0.764817623210005,0.764817623210005,0.510393644574083,0.944668084121824,0.554527954329076
-76.81377,-0.676285,2003,"presencia",1,0.321902213698485,0.503140788665486,0.503140788665486,0.775842593044415,1.451390184319,0.993738028426209
-75.72246083,-0.680420829,2014,"presencia",1,0.274930722538361,0.428056813271739,0.428056813271739,0.911930477548165,1.62397042239189,1.15591457127909
-76.846899,-0.681033,2003,"presencia",1,0.303706399095843,0.494811873999146,0.494811873999146,0.788901953766203,1.51415114975079,1.01043064828496
-76.401153,-0.682205,2022,"presencia",1,0.518119756717954,0.76997709179811,0.76997709179811,0.506973594802734,0.964393965042242,0.546571072595593
-76.625107,-0.682395,2024,"presencia",1,0.360247751267403,0.653157724525216,0.653157724525216,0.597647458626316,1.33261676091077,0.728713775932023
-77.31666,-0.683333,1999,"presencia",1,0.228187443919982,0.39868576152276,0.39868576152276,0.979112102357732,1.83911991833297,1.22810466463657
-76.47575315,-0.68486066,1996,"presencia",1,0.467670205857132,0.544803760147494,0.544803760147494,0.716511306821673,1.06689218897504,0.914069640636047
-76.42981,-0.688693,2003,"presencia",1,0.379849280537581,0.634341153816046,0.634341153816046,0.615375577946254,1.27774141558884,0.75923566069599
-77.305153,-0.689605,2022,"presencia",1,0.307445769099371,0.486543296000828,0.486543296000828,0.802308977131561,1.50086846594508,1.02728552304159
-75.91960278,-0.691588889,2006,"presencia",1,0.440806826855047,0.312478809497782,0.312478809497782,1.24923048309109,1.12630697706133,1.48331284814019
-76.72827589,-0.69345,2007,"presencia",1,0.393749174314862,0.533525798883834,0.533525798883834,0.731657316218434,1.24084159559246,0.935052729738161
-76.041241,-0.711353,2006,"presencia",1,0.367107923994689,0.415433323764357,0.415433323764357,0.939640687962872,1.31300974595603,1.18622305900376
-76.347389,-0.714631,2020,"presencia",1,0.575356677482142,0.709557695472181,0.709557695472181,0.550142795484553,0.859099706598572,0.639787984743694
-77.61166667,-0.718333333,1988,"presencia",1,0.179439500643451,0.193307056587975,0.193307056587975,2.0193678442721,2.13843610026286,2.04282081768034
-76.72666667,-0.726388889,1996,"presencia",1,0.356480426814355,0.460956254559872,0.460956254559872,0.846844034077295,1.34357846980343,1.08138950293154
-77.37099,-0.73,1995,"presencia",1,0.2072622432933,0.380915645920628,0.380915645920628,1.02478871195011,1.9557109819897,1.27485416881283
-77.37441,-0.740778,2006,"presencia",1,0.251128336745827,0.421335249669001,0.421335249669001,0.926478509574753,1.72685486569374,1.17192445432086
-76.16654444,-0.740991667,2005,"presencia",1,0.409517560251846,0.597170645280342,0.597170645280342,0.65367924098377,1.20079045970131,0.821317978775849
-77.187025,-0.775834,2022,"presencia",1,0.17123789902533,0.373133018251469,0.373133018251469,1.04616325827688,2.19996107147957,1.29615176956392
-76.769916,-0.789916,2014,"presencia",1,0.392031907312205,0.500455935399535,0.500455935399535,0.780004844648318,1.24531633799777,0.999088544576253
-77.43116222,-0.796675962666667,1996,"presencia",1,0.255135241905831,0.380495230728107,0.380495230728107,1.02592101719031,1.70865148148146,1.27599131479319
-76.399324,-0.8077145,1994,"presencia",1,0.365594392202889,0.491523051741037,0.491523051741037,0.794180563377333,1.31729712463648,1.0171000819046
-76.34727222,-0.811711111,2005,"presencia",1,0.236154972889101,0.476269803211141,0.476269803211141,0.819615376647316,1.7984736538659,1.04864208675151
-76.455,-0.823888889,1986,"presencia",1,0.0743188689271669,0.389991782996971,0.389991782996971,1.00093917657664,3.52923973246094,1.25066246003043
